,CMG,DPZ,AMZN,GS,JPM,SCHW,LYB,DD,MOS
2019-04-26,-0.0018877538942124739,-0.01092428079783958,0.02543302552920257,0.008341808668770545,0.007569914579974579,-0.009048660019197685,-0.007331304931348259,0.010638281534042893,0.004990548892139124
2019-04-29,0.0016401637476284314,-0.016677195650664722,-0.006254395751948416,0.01890866257410595,0.014414306335280624,0.022271701964394097,0.012271197468499473,-0.0010527008955707462,-0.0019098813632848488
2019-04-30,0.014957889435164962,0.006360030253243609,-0.006144196629405907,-0.004832774100268833,-0.0006028643512084875,-0.0026142900396232127,-0.009652934106401223,0.012908389499867612,-0.0007654143960040827
2019-05-01,0.0007557984243022897,0.0032523322968087687,-0.007786060129541195,-0.00577892463754659,-0.007669070046635307,-0.004805720477954245,-0.019948183990224688,-0.02964909507112301,-0.011489934912634281
2019-05-02,0.02804403047963966,0.010535465516962939,-0.005597598276473326,0.001270023437793144,0.0021709513647489853,0.007023789497844657,-0.005897993614342845,-0.06725828078334095,-0.021696937880622214
2019-05-03,0.002330970976936797,0.019794299114032077,0.03242811755501673,0.012342017274402206,0.006151922299218127,0.007846463826782113,0.01233133309020995,0.006345434989353027,0.014653512931150914
2019-05-06,0.010077183422717129,0.008114542762028387,-0.006068961956673058,-0.005252440632862898,-0.00887010224792828,0.0004326560964615922,-0.020799553735419085,-0.036399999648239034,-0.013661160479356393
2019-05-07,-0.01416267406329852,-0.016417225233896104,-0.015149504925400126,-0.01840827499318365,-0.016334884415174722,-0.012537691175095955,-0.023002243824966295,-0.04402162046481195,-0.07993669544468573
2019-05-08,0.004316916306196461,0.02076507763827773,-0.0016814851400369646,-0.008290683841312485,-0.0053000724144557365,-0.002189272091663641,-0.0031230237908481673,-0.014312303756684353,0.029247461965157262
2019-05-09,-0.006257314141770776,-0.0034963878491501843,-0.009333722778829934,0.003383891028505781,-0.0007993034565936252,0.005265463828217465,-0.012170091685760442,-0.02178018018977801,-0.011701119375667424
2019-05-10,0.00043963177917127894,-0.013432263202355577,-0.005205610992477072,0.00208292956580447,-8.878196499606528e-05,0.0006545819994423496,0.008294503363410088,0.015811517449870527,0.01057072229288103
2019-05-13,-0.02575695005567169,-0.0161293154491019,-0.035608819608768605,-0.03504091168005641,-0.027197756189263456,-0.04449288924386374,-0.033389595579527365,-0.03939021279053134,-0.041422353097612774
2019-05-14,0.023149523029365682,-0.003724451602162393,0.009568262041155462,0.006719055416652964,0.00794890553174965,0.016040320597257463,0.007759506539849692,0.017195850070465868,-0.004365052953779758
2019-05-15,0.0038539520476741362,0.01396346448867325,0.01686309695084587,0.0006112120934513854,-0.0038069729391257967,-0.03608470113223461,0.002732226254147152,-0.02145644507853406,0.00043849694952813323
2019-05-16,0.004306588794654953,0.004228604018165383,0.01946395630546416,0.013951107053957967,0.012829663463929553,0.02339733697757107,0.013128813726432487,0.023255828769578768,0.014899072627114984
2019-05-17,0.009845796539662333,0.012273190941120449,-0.020219492921261684,-0.008586941489403532,-0.004851298545677896,-0.012117232182654036,-0.02017109775143,0.005519459940924065,-0.015543919050588051
2019-05-20,0.0029193989941063148,0.012835540738244333,-0.005366456690264809,-0.0009621921753056872,0.005235993229642855,0.007868631988702246,-0.0036183414795104563,0.0019372750619752743,-0.014035023583444772
2019-05-21,-0.004178272980501441,0.0003862170225290562,-0.0007800247985996211,0.009480946941558654,0.0034128228200416277,0.01079206526459231,0.021537900085669026,0.03093776633767975,0.016459127497283843
2019-05-22,-0.012531499262456336,-0.0018950413122547083,0.0011628591845380676,-0.018030463464768,-0.008144563263215665,-0.010222491008052947,-0.011400091245444388,-0.008439863938792591,-0.0223196106422493
2019-05-23,-0.05512433307090858,0.0030940747730856533,-0.02376751975512159,-0.018156691948897574,-0.019671739921786946,-0.023640001822935575,-0.024798455204074865,-0.024590246688992012,-0.032229105057705265
2019-05-24,-0.006835348351075465,-0.009463361896752787,0.004296377605180091,0.005365389793070108,0.009849101382486625,0.016689978418553242,-0.009154482089072546,0.004524877062066501,-0.0009249908688555575
2019-05-28,0.026427810055158707,-0.0066524383794213104,0.007212290050219838,-0.018445770364240777,-0.010846564939827275,-0.010635705161117892,-0.012062274904284354,-0.009974353021067528,-0.012963050509929297
2019-05-29,-0.01779233974558314,-0.010686406061190201,-0.009387773958249856,-0.0028631190867529632,-0.0027646044288105465,-0.00046731573188707465,0.010261159672802167,0.010399727428685113,0.003752397359833015
2019-05-30,0.015015688933317062,-0.00162006579040741,-0.001577639243082074,-0.0036161138114781943,-0.01071897346063333,-0.005143906002690102,-0.00475695401788212,0.002573186994297094,-0.006074850456912806
2019-05-31,-0.026592963564712413,0.008006347489332377,-0.022710755340790256,-0.02604460656508012,-0.010274621756404367,-0.022091771058018628,-0.04082169350571829,-0.020853438272141922,0.009402767296158077
2019-06-03,-0.027743682851337104,-0.010769533296155931,-0.04640947352034053,0.0038357067416892043,0.004718729744546124,0.00048076062738822145,0.04633016527781031,0.1781536555298222,0.02608318151024802
2019-06-04,0.031979584811390405,0.027162033597685875,0.02178187690076805,0.036519592981383964,0.030809836276255442,0.05308674160441118,0.05612056838746837,-0.026149721429304384,0.03132082052174012
2019-06-05,0.02612580866882097,0.004718365874987196,0.005169016882808464,-0.00758377406756261,0.0035537681744974847,-0.0013686435079059978,-0.013040993588044003,0.010119937197398343,-0.018526683877285288
2019-06-06,0.018690782027558805,0.005817767347655156,0.009122798271355315,0.0072702851875350305,0.0021793203476832,0.0034262981504848966,-0.007656373043720355,-0.029388050561056978,0.009438289070621275
2019-06-07,0.025556939854648908,0.0,0.02831229113708922,0.0,-0.010963110018753608,-0.02117023866012857,-0.00113459650483283,0.013487596237437005,-0.013802578897357365
2019-06-10,0.015002781477338578,-0.015191752615377752,0.03137422141504986,0.022706636695541738,0.010809621407444903,0.007209463409911132,0.05592027832147917,0.0014936686899331697,0.004514854853862715
2019-06-11,0.012102329521389343,-0.008880579522521637,0.001649933470424525,0.0031425519195134033,0.0030816102894493103,-0.01062124685657051,0.010280855455402138,-0.00027130115815332534,0.006292015563694964
2019-06-12,0.011655970755619416,0.0066754249514762165,-0.004496418192190821,-0.023160294932841885,-0.012739555388144308,-0.017502840842472,0.010412976821383424,-0.0036619632407719482,0.012059079826422181
2019-06-13,-0.007387443108919478,-0.00021301381335869785,0.008074084887562893,0.006466234612546584,0.0024709733259624667,0.006175719208934449,0.01171103691914177,0.018649816201250946,0.007943449161420979
2019-06-14,0.011334374465268304,-0.0022756511810470004,-0.00033686328637261287,0.0010968922016096894,0.002556234881653907,-0.03186945412715192,0.0012730929190705176,0.0033406375316618053,-0.0210158824115656
2019-06-17,-0.012071459400237017,0.004810314735288035,0.008750215966301989,-0.0043305408167982895,-0.005463525155803173,-0.009754031404699215,-0.009132807112885333,-0.004395171473743575,0.041145098701470095
2019-06-18,0.0012163651795049635,0.0012412226947182692,0.008133468756305495,0.021747137774260628,0.0136421116893497,0.0073875083286911725,0.009800333317436127,-0.006688860795726614,0.033505027218633465
2019-06-19,0.005201077992840419,-0.005914515957226363,0.0039024725343070887,0.0033847581285988415,-0.007225806985787453,-0.02493284383121752,-0.0039282332666892295,-0.01723924191282289,-0.024521975833766474
2019-06-20,0.0033272387971245987,0.004061406539004553,0.004924598579345574,0.00030686551842995513,0.0025473200589851697,0.003509529018596469,0.0044078719207183426,0.02754559665681433,0.006817168634256188
2019-06-21,-0.01617489497086988,-0.005286993633973447,-0.0035919036198248655,0.0012262471212411974,-0.006806378500578636,0.0149889941965764,-0.0015013156813430406,-0.004534728852140568,-0.008887007334725139
2019-06-24,-0.0037421349583623975,-0.021260602469401868,0.0013603018897809793,0.00791060180077574,-0.007127252253125604,-0.036426206768666036,0.005782998174046927,0.0008040900058812195,0.00042697743398179
2019-06-25,0.012552947342354015,0.010095956824359487,-0.01861645619625707,-0.007241031977285206,-0.00828258181721897,0.0020431611008140393,-0.004484891374613387,-0.007630544431624808,0.031156722663699954
2019-06-26,-0.007814817786884865,-0.004582449178779147,0.010413885939478895,0.004845520527538394,0.006681436240211003,0.011215850709760389,-0.003465541953905027,-0.003912223154286187,-0.000827962048503772
2019-06-27,-0.004632359430954858,0.0075034539699700975,0.0033985604479442877,0.01172554535212278,0.0033186237100391036,0.013360622055304638,0.004288742431479253,-0.00013521045011888333,0.010356468917204209
2019-06-28,0.012097455980631056,0.0012232458132099833,-0.005592597818778633,0.02649011201770146,0.027195757078852578,-0.0002491600309468822,-0.005886338278166203,0.016795408819552105,0.026240168148587095
2019-07-01,-0.01021994076038768,-0.025801483895933952,0.015082077541072714,0.011045732261823815,0.016815885619940962,0.01418275113935441,0.01335193677211044,0.00999041354533814,0.009588627563312357
2019-07-02,-0.003184490428522535,0.009996319020683098,0.006305337412949363,-0.00425417225753022,0.0010555574262287593,-0.013984413680297125,-0.002291316799817422,-0.012925252508815599,-0.024535100803743992
2019-07-03,0.010925434519267974,0.026112974301001124,0.0024246069203848197,0.0002913815115961338,-0.0015931522718996005,0.006469515561790207,0.0031005054497859064,-0.008818857089743504,0.004462470039328759
2019-07-05,0.011710303684520307,-0.009609565223720251,0.002016536782024403,0.009027249215338706,0.005938902703649163,0.010135898131724774,0.0008014415859420865,-0.005931292208686045,0.0016153986854896552
2019-07-08,0.01252131059949635,-0.0037736019713132674,0.004843221049465329,-0.010341324884438952,-0.005462957118404277,-0.021292200998157984,-0.0005719385682424472,-0.02210473907914401,-0.030241763250832054
2019-07-09,-0.004420402794542921,0.01006458841003921,0.018429393240526393,0.009817645525843188,0.004252502410849068,0.007001906043278439,-0.031131885660571124,-0.029261014430761567,-0.02993771634690634
2019-07-10,-0.003326644892938546,-0.01660709478423561,0.014640624938845548,-0.008663370734698583,-0.0029111782807096365,-0.015147888147236777,-0.00673365545188187,-0.004999970430843437,-0.010715782726379852
2019-07-11,-0.003970353249967418,0.008316494077144299,-0.008099507325226352,0.026120375548258634,0.009555730063787182,0.020171299690880495,0.009990548802788934,-0.0021535458746410052,-0.02556345675959404
2019-07-12,0.014579869284840674,0.01610000050990612,0.0049624026209122984,0.012254528451716595,0.010517169184333097,-0.008155891320217656,0.013306582092529773,0.029064780029274928,0.02267693337679777
2019-07-15,0.012013078277336442,-0.04321006240493175,0.004967642414728024,-0.011031254915491728,-0.012142242522357405,0.004236126123313033,-0.001975637974827804,0.005872583860858427,0.016086994633698337
2019-07-16,0.0026056831845882034,-0.08661833977970257,-0.0054873776497271765,0.018621985770779226,0.010711147091421847,0.033002417769368186,0.022356904371186204,0.005281818266953842,0.01454854348013268
2019-07-17,-0.01219397299343461,0.026243268764515326,-0.008891002112726198,-0.01030068979084131,-0.009815837379218317,-0.010089006161491554,-0.023576286115873812,-0.014103778715011783,0.006326490883891811
2019-07-18,0.01525457173646294,-0.0013043600441567937,-0.007093314974038978,0.005719636431244179,0.0059653344598986635,0.006551662769908928,-0.00011657701026990264,0.003926908544834129,-0.0012573931628803159
2019-07-19,-0.022930682948460457,0.020777368071388524,-0.006764737761974726,-0.004661522753901637,-0.009854358635447702,0.029894210966763257,0.00233279638949746,-0.0001397062517299874,0.016365863459760543
2019-07-22,-0.005371603789196322,-0.009808874561863634,0.010745666804249376,0.0022479670398576346,0.006429444238833959,0.010299666795330564,-0.01978562121628258,0.005589030891757885,0.0012387037347449947
2019-07-23,-0.0039191851172566405,0.009044708343046493,0.004462067812825987,0.02537378889026054,0.018290101558408933,0.008572478819240503,0.02291623089511652,0.017646320423803985,0.022268107191383946
2019-07-24,0.0518659378758477,0.017461307724831343,0.003168672237739978,0.011848971136335429,0.004039201285753524,0.017229607625844467,0.002437596909685702,0.013517325088637344,0.0016134436946311226
2019-07-25,-0.0005527182164077882,-0.005872982821259809,-0.013489486526910066,-0.009233014587428534,-0.00958668368914084,-0.0047424725137572565,-0.009842621621741876,-0.01454962175969765,-0.02335879571203381
2019-07-26,0.00299661230678705,-0.006176453478759059,-0.015589116785757695,0.0098190107044267,0.004407496436703795,-0.00045392440219282904,-0.0019882239340541785,0.0008203575618259684,0.002474261222332963
2019-07-29,0.03740420651556131,-0.025399579370641967,-0.015748424764873037,-0.008193056704815738,-0.003183376219246359,-0.007718492501075147,-0.017224917493072534,-0.001639259380726954,-0.01933364615267874
2019-07-30,-0.0046722978875829435,-0.019526102775297094,-0.007278612913047322,0.004902003860894011,-0.0022444785921205135,-0.015785847781117468,0.006200019718799243,0.008380335591011256,0.05914425032726012
2019-07-31,-0.012070749088016197,-0.01219978227678098,-0.01672348135049362,-0.005736040887512672,0.0035470543750917294,0.004649197350196754,-0.008294966405747117,-0.01689362535852179,-0.0023761146891545515
2019-08-01,-0.006410866256804093,0.005316292857722171,-0.006138892274227259,-0.0387500343795627,-0.02637930196462901,-0.044655314498722065,-0.026287568011792217,-0.006513454900348936,-0.004366729206849551
2019-08-02,0.0022519759034562714,-0.00439318679480627,-0.01729077783786115,-0.010538738566194028,-8.842696928534899e-05,-0.013078032769592185,-0.06565213044438178,-0.03682501215544176,-0.027512065023631016
2019-08-05,-0.015147498349136201,-0.02055155575990497,-0.03187185710749196,-0.03672922327645667,-0.02975297066263549,-0.04687141116044735,0.00223271564714711,-0.043301909709519304,-0.03239035527707845
2019-08-06,0.013329697243072314,0.011638532573875038,0.01286026675758456,0.021469559462459653,0.007848843894822766,0.01467550661635686,-0.006682918052337561,0.037389704876856555,-0.06694921956126942
2019-08-07,0.00561592001577349,0.01331899591639174,0.0031154615501278737,-0.0013105479316877222,-0.021733386674538613,-0.04643483532461812,0.0018468120059416115,0.01809462740623946,0.03178948764624212
2019-08-08,0.02389786842553554,0.004110075173107797,0.022019656560675394,0.0061241552799895516,0.01693993240285052,0.001069213376618805,0.015670106401957096,0.01418952879071611,0.015404895827225262
2019-08-09,0.00472948428085096,0.004376870352188922,-0.013808825620453047,-0.00048303147829109605,-0.0010923304197106853,-0.015487301049491586,-0.02217063788035112,-0.024307667034028202,-0.020372817529150322
2019-08-12,-0.0062110489524475065,-0.03155381816896241,-0.0125360496687702,-0.026002808392441512,-0.018771627240942723,-0.012476311297304865,-0.033014824953816135,-0.01593253710847764,-0.08141603832340172
2019-08-13,0.005093396583662146,0.0024582398090662316,0.022085030397553274,0.012852132572077624,0.015415795782422137,0.03488057861212557,0.036747659370424346,0.007947945413455226,-0.007225297026540178
2019-08-14,-0.024958399554488753,-0.01828763603603134,-0.033645045853565536,-0.04188893326182219,-0.04152160107552727,-0.02892778930486284,-0.038354896732023525,-0.03942760791329747,-0.04706468804412589
2019-08-15,0.016721703305102364,-0.01401351637535242,0.007464685662255555,0.0031701705784175083,0.0038166345919783407,-0.0008197995254158874,-0.0015127478209281398,-0.009273098612933905,-0.01782053808710915
2019-08-16,0.009025913922110718,0.00884533281190314,0.009261785673171152,0.016515591004944374,0.02395441810169574,0.015864096587895338,0.02272714505736695,0.014577276291175556,0.023328010112042996
2019-08-19,0.0038056599426170568,-0.012470613723767565,0.013137538159314621,0.01394039611412512,0.009004726358622817,0.015078346820969202,0.008484871901762281,0.019812291034172036,0.012158123596158532
2019-08-20,-0.000207217894042655,0.001766899921139764,-0.008116198419710674,-0.010979252180043364,-0.012696443187679485,-0.010079760711522945,-0.029113179475191875,-0.004893861340155792,-0.03053063978311399
2019-08-21,0.008986264522584886,-0.003915149981152055,0.012301698764070057,0.0035002408866728896,0.002795679180715327,0.007770571394186909,0.005914609946729987,0.009836038714324591,-0.01548787997058354
2019-08-22,-0.010102579126420874,0.0014254325844784699,-0.010353490725939274,0.008670696983378079,0.010314791290414016,0.006913088903158338,-0.01353730788285945,-0.0013282163570020877,0.0
2019-08-23,-0.016736887705598225,-0.02458485361501439,-0.030498806969126657,-0.03072825465021245,-0.024834335439456456,-0.03406378522655973,-0.043110728881937455,-0.024678597429830695,-0.05558446352588664
2019-08-26,0.026519648002107266,0.006809578245184689,0.011002318967479496,0.017583991599878335,0.00801737897678323,0.002460070831214356,0.007533030604150781,-0.02636365996894874,-0.002776401115769156
2019-08-27,0.018517171969803403,-0.023013700447175434,-0.003979912470737479,-0.007913666699813193,-0.010573587135174534,-0.014998394298373574,0.0028755637271602463,-0.004668447279290722,-0.016703908021407088
2019-08-28,-0.003289307268975472,0.01528433284287023,0.0013735967509673763,0.011864251635720802,0.010024569256914306,0.016888256908752064,0.03254477816219414,0.0015633426450980537,0.011325149514225918
2019-08-29,0.005123058183080342,-0.0026123628392848985,0.012554889043934425,0.021439332682718915,0.022659257779221287,0.02804231127946344,0.04595944428324139,0.026693709100763297,0.02855544089294426
2019-08-30,-0.00618751084306568,0.007014131962326475,-0.005659435682760394,0.002310090011198973,0.005859719522999907,0.013506453757744064,0.02721341371703212,0.03284194835400034,0.0010886036702690838
2019-09-03,-0.012583177891764663,0.000132170015297417,0.007628234940805445,-0.024226388564817736,-0.011833285476592903,-0.008100322032265739,-0.01978236964132707,-0.007066072060761708,-0.025557314755496052
2019-09-04,0.01257447937609335,0.053731173981950375,0.006022901313268436,0.013871507938101324,0.01206713887492139,0.01870389837072617,0.013365451784222326,0.015270292061436486,0.016228260224046
2019-09-05,-0.0002028486178480282,0.024136519294134073,0.022270161635782326,0.026371779080508917,0.022753980709723898,0.024566733862719126,0.023476495358876193,0.006717456616475159,0.06718064486804609
2019-09-06,-0.0021357316564996065,-0.030552035257166987,-0.003916990505865581,0.0007728531511288494,0.0021358625481924243,0.007067311256309106,0.005799166497931552,0.004061434755736393,0.00825596545298346
2019-09-09,0.003981749881242225,0.0077943037588785735,-0.0011780869502403535,0.02301998958783824,0.024775678424348024,0.030075036273641498,0.043689801826430674,0.018636434555379777,0.032753249300353726
2019-09-10,-0.061537595954183066,0.018269332951744044,-0.005897299060526495,0.017218610082688324,0.012738392988012048,0.020681446747155663,0.044439060598017166,0.012622204266077297,0.05946490004309424
2019-09-11,0.014251683776567159,0.02266295281893571,0.0013402724765312346,0.005426018483412731,0.002738043136744972,0.019308607602320116,0.007404937915177934,0.0021008576992709305,0.028531255966322
2019-09-12,0.007807697679983017,-0.006641485813478121,0.011278173776551048,0.008948306270936568,0.006143900988783146,0.007249936601499307,-0.022517761776129075,-0.0036339955795520185,-0.0004546366142361702
2019-09-13,-0.021838756706043072,-0.007050476721697785,-0.0022835833039022146,0.005303252967440164,0.019675919638637573,0.012769789681073451,0.0297204856329627,0.03156126778466528,0.030482197490019125
2019-09-16,0.015243837723609932,-0.0010609993305050747,-0.01712575737502442,-0.01218737617243204,-0.008899484798766788,-0.0004587252772794148,0.03941095238105441,-0.01903727166881819,0.014128002260133332
2019-09-17,0.03235526403140154,-0.005106435342936644,0.008136828085409498,-0.0060308669836679485,-0.00495122577582463,-0.01123848867257593,-0.007471546212169278,-0.01233712126814912,-0.05050056858389795
2019-09-18,0.011165571544807795,0.005994720991592484,-0.0027928049815375555,0.005418906073628937,0.010036166249600686,0.0027836188394567696,-0.007078787319553137,0.010385946217993824,-0.011004393034582005
2019-09-19,-0.0034491585909742772,0.008204188934626044,0.002222836785043869,-0.00852222432450922,-0.003173091620082502,-0.007171023126132492,0.0024894776973649613,-0.01291843484884958,-0.026889021184196116
2019-09-20,0.003088543554324863,0.002469613502501522,-0.015009572450642827,-0.006922760025278585,-0.004020818599274056,-0.0032618699382055416,-0.0033863975782544298,0.007599321177968799,-0.014292446289331795
2019-09-23,0.010339545635930536,-0.005492285836333544,-0.004938252915601793,-0.0013099696148383133,-0.0001680598290155766,-0.0046748107969936115,-0.0007927290987619351,-0.009497338022183666,0.00966632816217139
2019-09-24,-0.022293621746752423,-0.013359911892954046,-0.024472096150627953,-0.0267497402327872,-0.013038346200472173,-0.018553461562327733,-0.021877098905264458,-0.00846008008705601,-0.040210573592614374
2019-09-25,-0.006391853865626573,-0.006255900643256873,0.015342109540061655,0.01097483199168936,0.005710330966898214,0.00023916812975954826,0.006489892459243141,0.008390063157972083,0.024937691303894782
2019-09-26,-0.0020140663532531855,-0.008241900336950936,-0.01611124135996367,-0.008618084943849857,-0.0082202466731085,-0.02177015508365787,0.007484136779829953,-0.011422980891626855,-0.029197025144881983
2019-09-27,0.0015411643704357214,0.00417612995141492,-0.008270849128875435,0.0036021483526005316,0.005895786093650379,0.012716813032021435,0.013714009220885837,0.002139703063874787,0.015538838229579133
2019-09-30,0.02642789487638786,0.01717521902173824,0.006062217161457495,-0.008326598995315071,-0.00025479560188002015,0.01014282370730335,0.008681068907633094,0.015089089364843877,0.011845998431255778
2019-10-01,-0.013837429358632303,0.004824593644326747,-0.00014978297291068365,-0.021908042855067866,-0.01818346521536751,-0.09729882266143797,-0.03453664795018507,-0.0471183415693206,-0.014146293342316762
2019-10-02,-0.02275474853485515,-0.016356775612891505,-0.01291737598591125,-0.021905472953389182,-0.019904632751779894,-0.033103608405188334,-0.022806263778418545,-0.010448385851857478,-0.006927350485114836
2019-10-03,0.0065557145690449126,0.006618383741653577,0.0065315416415505645,-0.005094378541909417,-0.0014242793376502139,-0.03861969297403023,0.009951436499045396,0.013087209149252654,-0.01694090717341723
2019-10-04,0.010597474372667559,-0.005013384153574774,0.008831925999802426,0.018049137971298812,0.021659892205810216,0.016239219004253957,-0.0008211060599124798,0.00044061656414484673,-0.017232448800701294
2019-10-07,-0.011857827264572629,0.0003305229701477952,-0.00401799145160453,-0.001992271108674726,-0.0021812394587041872,-0.0061674802196084455,-0.0119745051427802,-0.021276748431684256,-0.009798808051732166
2019-10-08,-0.010169952509135327,0.04652965474838777,-0.01566961490022023,-0.0151197390907295,-0.022296064667169824,-0.006205978919119781,-0.030061886592747333,-0.026686832704200025,-0.0338541605357805
2019-10-09,0.026567197367856954,-0.020869425497541116,0.009662859223618092,-0.0026344255954244833,0.007243828658901386,0.01248924097047488,0.007595541897384317,-0.0016941915726483847,0.014555158800116708
2019-10-10,0.0005560589211452971,0.026511918042785076,-0.0010046756673366408,0.015341547309882575,0.014028114278486159,0.013176462912163789,0.020303433858785747,-0.025767699429350976,0.027630261669413292
2019-10-11,0.003141015507021949,0.011853909204251778,0.006778047269550891,0.024065648924833427,0.016898732421204876,0.03154391611931073,0.0494519651232499,0.03199241201960268,0.07135476033911603
2019-10-14,-0.002673536181606373,-0.021684202031601818,0.002604069615361304,0.00556964199380694,0.0026690709133756485,0.011802574419107259,-0.00794814311782055,-0.005524796079030558,-0.031853341912847166
2019-10-15,-0.0016784981104919217,0.013996665126384089,0.017823932579885904,0.0031095700400705084,0.030141759953222547,0.053552733880376735,-0.0019456375262787429,0.011728420935499306,0.005483527374431807
2019-10-16,-0.004221387952197175,0.0008993882687378107,0.005686324313618707,0.004649737932979958,-0.0023339356063214467,-0.018117933485981563,-0.008600996000809435,0.016015748181983147,-0.005453622287329374
2019-10-17,0.007069550348276721,0.00191435563225828,0.005654258700535264,-0.004628217932497125,0.005598286087257209,0.011020018645176988,-0.0004627821917646546,-0.005704831868078242,-0.020937255930078558
2019-10-18,0.01496854672693293,-0.002924593750344151,-0.016766587598934568,0.000290549389486916,0.0017448310353171959,0.012420836813422431,-0.00347161722543754,-0.010569173813650856,-0.004582621322237745
2019-10-21,0.011955124057722477,0.0071178432027625416,0.01601690499181374,0.013219039029052748,0.02480097794444558,0.02403601311018977,0.02183223863009176,0.006256699156509171,-0.0040919372500592965
2019-10-22,-0.024038766506941034,0.0055141134473599696,-0.011161118465189634,0.001672597967370848,0.010036438434366746,0.0004888424654732049,-0.00022702601802249145,-0.001061583944050093,0.010785910353848127
2019-10-23,-0.05159614052355532,-0.011354006111397918,-0.0020161792094772757,0.008206121389420895,0.0026443890063794218,0.010997233453677646,0.0027279795731109946,0.01168946495737666,0.02489833739790681
2019-10-24,0.01287763658841512,0.029687608972580826,0.010560886524610735,-0.0012775956572549374,-0.0007192766818973073,-0.009185280316641342,0.001700650138806159,-0.005702143171017249,-0.012394613823306755
2019-10-25,-0.013114752343711289,0.030917896133200617,-0.010922221117825037,0.015067302114909031,0.007998050055268546,-0.00024412759385572524,0.02795389905611456,0.008904154586908408,0.031124677877007123
2019-10-28,-0.00667624074812323,-0.008426617622726007,0.008942089145920873,0.01643093776569793,0.0038085760960602233,0.012201094339894247,0.005614667289930209,0.011069902543864751,0.001947307124549269
2019-10-29,-0.02400937680203885,-0.02330576320102329,-0.008086279290598686,-0.0005050681662311929,-0.0006323322837419321,-0.012536317467192193,0.0032846446683931774,-0.0036989615985761892,0.0014576418670191327
2019-10-30,0.015317760853133855,0.02933305609255399,0.009803069503577566,-0.00840822158531751,-0.00553673898274909,0.008300874268856173,0.0004364717180456168,-0.025987422478380928,-0.0208636964034995
2019-10-31,0.0034041076268758186,0.002657919905187267,-0.0018707552680410355,-0.011259963238694048,-0.006442415982133798,-0.01428567155287297,-0.021596781464632064,0.0048788778352972795,-0.014866127622484071
2019-11-01,-0.012246798332749331,-0.008688494857556073,0.008318962677863917,0.018792701524297017,0.023054912047705045,0.02628340526598083,0.043478077080940425,0.0565921868560999,0.03923542490668064
2019-11-04,-0.021935112140376356,0.00011129006864907254,0.007379573116068405,0.011407865078534085,0.00798138009445104,0.034466388594176056,0.03333337614886833,0.023836600497674887,0.032913943457706374
2019-11-05,-0.014645449378907216,0.026068574552669643,-0.0016346467664720699,-0.005594137690761336,0.00217334626982546,0.004627402577200845,0.006720402604552866,0.015147485150580398,0.014526608339574976
2019-11-06,0.004792358855997048,0.005464771292019499,-0.003296920048778351,-0.0010060244382651407,0.0015491161456953062,-0.007830396089638869,-0.0031838083480535406,-0.02832267902817731,-0.04480365426957045
2019-11-07,-0.009364338415427942,0.01749348880390511,-0.004215398090435696,0.02229636360908227,0.00541397297365287,0.013749523938240138,0.004430177421483439,0.018199773844747247,0.002901281633012287
2019-11-08,-0.00775765797318162,-0.007146070643511582,-0.0012974492684962868,-0.0017017171175698342,0.0029232650168407037,0.0009196363065624436,-0.0010254649217004141,-0.006703008163855051,0.003375210364328307
2019-11-11,0.016060249963668616,0.00010699325584728747,-0.007968083918385438,-0.017406062233914055,-0.003528435607605185,-0.0071198580550323465,-0.0020538897989221816,0.014761828401984145,0.005766125692587165
2019-11-12,0.018698662180831382,-0.010011015660929545,0.003584284648149527,0.0063004633540977295,-0.005849744580459393,0.005783027698408105,-0.0062762623058579825,0.005818633132465223,0.0
2019-11-13,-0.005242557655641411,0.005470029956323952,-0.013998865975055064,-0.004945414829394257,-0.005264936329316461,-0.015409302640226663,-0.013667315161125071,-0.036501278027415096,-0.059722651938370674
2019-11-14,-0.005442686383083206,-0.0026483729554199753,0.0008499299602007238,0.0005015269212380602,0.000934150309763071,0.013314504460189669,0.006508173005930873,0.0007148793008466825,0.030995946478051595
2019-11-15,0.007287721367509992,0.009868419941417184,-0.00861165809356279,0.0037369027281024536,0.007231786782631255,0.022360536032099754,0.0012518965572121399,-0.033714133608641284,-0.02661420841838069
2019-11-18,0.02206294888635063,0.011371492236289305,0.007496454800304697,-0.0023609044119841105,0.00841497770372035,-0.003833142871054185,-0.011249995062833973,-0.011679841328022134,-0.040506188542216215
2019-11-19,-0.0058730838133270735,0.003970177201033431,0.00014836251405148104,0.0014107972741010943,-0.00030602583495575875,0.00497969944085308,-0.019595624137917933,-0.01256535816416049,-0.007387955341849439
2019-11-20,0.011946024667505828,0.008749133986947877,-0.004142042998724227,-0.00968004635763553,-0.0072754127379141,0.007882856001830252,-0.008918716992697528,-0.014543140461841575,-0.036150887480920435
2019-11-21,-0.003196098230465072,-0.014536373592160312,-0.006198694786181735,0.001468523164482649,0.0023141090738114656,0.07329602133695534,0.01203493381648757,0.009838509804584339,-0.006067267088097683
2019-11-22,-0.0010990052451913535,0.006020086322848117,0.0063469584412145785,0.009393777215650267,0.006619227102840908,0.003539534847203152,0.0,0.0021311868994979832,0.007769024348614151
2019-11-25,0.01799099762830214,0.025336045525295114,0.016107946060534006,0.011213045344860673,0.005351910437245033,0.023028936754960094,0.01510608082594933,-0.009570099200697846,0.02643192782949555
